119	126	158	83	142	94
160	188	88	93	179	166
118	114	89	73	91	189
122	88	194	71	56	156
198	74	191	175	21	48
181	79	142	188	42	29
73	136	76	40	177	38
111	39	111	195	146	187
74	88	92	182	99	200
26	137	127	171	116	56
29	164	50	99	123	101
134	134	37	85	190	78
39	166	29	21	94	127
40	31	69	88	140	41
149	96	160	62	33	124
170	35	131	58	103	148
164	73	116	178	161	153
174	162	120	140	117	192
118	109	49	72	191	86
37	90	80	53	101	76
80	130	140	111	32	27
52	78	133	144	22	96
192	136	146	160	144	136
25	131	62	71	77	146
115	136	26	118	22	188
40	94	40	195	183	104
23	65	112	146	123	43
99	68	62	136	115	122
76	40	117	185	105	176
75	82	168	89	140	55
79	23	101	174	123	38
78	127	165	163	67	181
125	175	186	190	127	127
127	28	43	193	196	144
32	181	53	137	146	114
71	144	133	138	111	21
53	80	53	39	29	200
185	110	51	118	158	171
198	24	151	152	162	152
134	136	25	93	32	141
156	162	130	141	197	133
127	163	96	107	194	100
47	95	37	89	104	161
34	57	61	61	160	147
148	94	37	156	111	164
85	182	198	86	36	41
109	183	62	174	69	25
169	136	122	193	64	198
142	80	138	103	80	166
41	59	152	93	190	95
177	45	141	169	114	200
178	176	39	140	107	66
104	53	55	54	170	159
54	44	129	119	59	69
48	50	196	185	62	74
102	65	115	188	34	21
80	183	29	55	130	65
109	118	46	23	96	190
198	89	170	114	165	31
128	36	180	73	197	147
45	106	165	147	79	53
77	67	31	117	174	54
43	22	41	171	60	132
121	109	85	136	58	47
66	96	45	135	107	82
93	37	105	43	176	119
59	120	178	199	159	155
73	167	194	70	136	113
197	106	147	26	75	152
103	162	28	114	63	176
35	88	135	179	192	141
157	72	169	172	36	45
141	32	113	53	141	197
35	187	148	149	82	80
133	103	188	149	162	57
181	184	136	146	33	27
97	110	199	88	183	149
185	32	154	125	74	50
99	131	148	68	103	42
67	60	144	156	24	83
105	42	88	101	162	58
65	47	124	88	200	21
27	119	145	159	58	195
194	138	69	103	134	159
135	27	110	116	193	40
174	144	102	105	59	200
95	88	117	101	31	82
50	25	64	81	41	40
189	42	118	36	33	125
66	137	189	87	67	115
83	192	60	131	54	145
24	50	97	165	55	87
126	38	163	33	66	143
156	83	124	52	175	60
21	173	146	25	50	122
25	99	72	158	152	145
43	173	72	170	129	91
189	58	62	31	147	94
75	159	153	91	79	177
21	77	63	81	61	62
115	119	197	172	70	85
191	143	143	143	84	193
74	82	38	45	192	179
22	144	146	135	87	157
88	198	195	119	104	68
97	71	69	59	196	86
51	40	167	94	70	69
132	179	166	28	166	54
152	110	21	108	179	82
61	151	190	192	107	194
181	89	128	149	23	21
32	47	75	195	52	69
183	139	80	200	182	185
105	180	74	106	84	29
151	27	45	28	135	124
34	162	160	113	32	54
85	129	96	183	59	169
59	105	77	115	66	37
188	125	40	130	188	177
119	117	104	30	128	104
82	103	197	56	168	178
95	51	42	129	64	137
29	86	95	200	133	110
180	23	165	28	23	168
75	82	71	55	110	82
173	146	110	21	98	22
137	178	172	28	159	31
134	74	67	44	118	92
50	199	164	112	152	26
94	194	140	46	160	84
133	148	153	160	107	89
47	173	82	88	34	51
64	133	132	33	52	161
190	161	150	83	129	158
75	32	200	197	122	178
155	23	117	119	27	194
188	160	80	36	199	140
121	43	119	43	176	194
63	82	112	154	176	147
111	133	74	199	71	58
117	155	118	74	39	180
77	117	137	195	200	154
193	53	150	34	195	140
28	75	96	91	118	73
67	123	42	28	173	189
156	84	58	151	190	51
145	30	134	51	79	196
192	40	110	33	84	148
117	88	85	157	149	89
157	50	96	172	64	59
164	173	67	88	99	41
116	150	138	182	173	61
82	165	103	190	77	29
162	137	55	108	67	51
152	87	46	97	154	190
79	45	56	110	160	148
22	148	151	39	125	86
100	66	57	35	184	35
164	178	41	82	194	24
153	89	140	34	170	136
188	190	171	94	118	150
147	52	78	116	200	22
21	167	46	47	123	36
172	74	26	158	173	100
165	170	191	32	198	112
197	52	80	139	105	37
192	171	170	154	45	60
125	66	78	22	85	153
76	126	182	130	76	154
192	179	136	126	122	47
49	65	189	122	22	51
169	32	121	118	100	82
141	121	113	171	46	102
55	189	69	70	66	140
117	146	60	121	35	33
177	75	170	31	113	181
23	149	93	166	23	167
105	162	93	59	156	27
25	79	110	133	72	172
100	88	200	23	114	181
149	138	73	115	177	196
44	102	143	103	197	81
79	136	114	158	34	182
48	64	111	130	164	26
119	135	43	116	117	47
27	79	139	164	96	111
184	186	161	144	74	102
79	70	81	176	164	27
124	68	21	200	62	42
35	116	153	48	164	61
75	35	108	64	152	170
107	22	83	142	51	187
80	116	152	156	199	112
37	125	72	121	110	103
179	99	130	177	58	39
140	51	169	161	73	66
169	38	131	141	66	106
150	176	102	125	121	71
77	187	117	132	79	80
30	196	26	141	104	168
178	24	111	138	36	112
149	128	172	80	186	146
182	73	29	134	120	130
140	170	120	41	27	113
65	84	135	31	149	165
132	41	70	102	111	170
172	109	21	54	160	69
70	79	109	126	77	85
131	170	58	144	164	37
197	97	114	76	133	35
69	199	115	180	22	130
168	172	76	60	87	69
140	83	84	61	173	137
96	38	152	120	139	83
41	55	196	37	75	72
158	135	182	105	125	49
81	34	38	21	152	88
71	193	85	199	71	33
109	139	71	139	48	85
105	93	182	25	166	43
106	39	28	137	53	200
62	99	133	129	95	81
85	136	105	131	177	176
35	89	60	138	104	45
93	84	182	159	196	38
62	81	50	189	160	32
122	107	155	157	85	189
123	160	102	160	116	76
64	159	56	54	58	22
166	58	60	120	22	109
61	67	173	176	118	92
142	194	130	188	75	162
136	90	195	44	134	107
30	70	98	41	187	83
147	128	159	195	93	128
189	116	95	126	188	50
68	134	146	52	128	179
75	146	164	104	156	187
158	114	51	169	161	144
142	188	115	36	49	65
191	70	128	72	148	143
47	175	119	197	108	126
107	192	91	88	23	160
196	127	84	109	75	63
195	29	91	51	162	38
65	195	199	54	145	28
100	155	50	56	99	173
111	169	39	35	75	132
142	175	170	119	27	190
30	77	144	182	40	29
141	178	70	145	175	74
56	30	65	78	187	119
42	45	119	81	110	117
153	182	115	172	185	166
172	131	119	195	46	62
51	173	166	158	122	57
105	59	150	76	125	146
48	93	198	42	149	190
107	169	127	128	173	26
73	162	26	31	186	196
163	141	103	193	190	84
113	181	39	142	88	150
163	79	114	128	132	186
116	162	69	181	117	55
83	102	123	34	162	162
54	39	47	154	82	60
194	192	151	148	179	139
112	176	45	195	145	100
119	78	184	30	138	88
51	173	158	161	139	180
186	93	45	63	133	42
144	74	114	182	186	27
56	114	144	40	105	152
42	22	134	200	178	131
85	162	162	145	92	30
195	179	86	64	76	68
119	144	143	144	199	59
31	78	151	79	50	29
197	85	86	71	121	144
187	146	61	106	33	122
103	54	120	179	125	56
148	175	189	128	153	60
77	163	36	181	84	172
44	87	24	31	31	143
147	183	24	93	95	133
153	60	44	106	175	110
54	109	135	109	93	118
25	141	129	96	195	160
184	148	143	55	185	183
70	89	125	141	105	144
118	40	76	82	187	142
76	83	130	178	61	146
124	145	190	196	47	84
25	169	186	175	174	153
70	36	159	21	81	55
93	183	192	62	162	152
166	97	174	136	152	122
171	105	104	35	188	135
138	133	113	37	99	120
173	72	73	38	146	109
131	138	169	187	76	107
57	195	43	198	25	186
45	84	194	156	141	173
81	101	81	77	36	97
182	86	105	181	23	42
101	72	82	105	177	67
98	68	35	193	147	161
148	41	38	38	172	194
63	145	97	120	176	108
124	177	180	181	57	162
183	37	62	154	45	199
50	147	24	166	71	191
171	24	142	126	31	167
181	178	31	63	106	171
194	34	89	157	163	75
165	169	115	67	50	139
91	137	97	111	62	31
86	141	115	189	24	34
120	75	126	122	57	51
168	124	37	57	146	57
80	108	22	177	107	108
169	51	104	160	146	155
37	168	196	40	153	177
193	156	176	87	120	152
116	37	167	115	92	200
23	70	112	133	175	63
73	33	34	199	48	160
138	96	98	128	120	84
131	143	32	190	181	52
186	126	132	181	179	157
60	161	184	182	35	87
72	164	75	135	197	132
175	134	169	140	140	134
62	118	73	97	40	36
166	29	46	179	129	154
172	151	151	21	129	190
136	58	161	45	143	124
102	74	127	32	72	189
173	66	60	52	28	188
60	99	61	109	66	161
115	137	89	132	140	38
192	36	60	37	43	158
197	85	113	84	23	121
48	140	157	162	199	101
180	186	172	22	25	56
76	179	83	167	66	142
86	149	76	156	109	103
183	117	133	122	178	121
158	41	50	41	38	73
31	182	25	154	112	142
167	72	87	136	185	61
128	180	99	129	172	68
99	58	194	196	118	151
101	40	42	197	195	22
174	154	158	80	187	115
76	152	99	92	78	113
28	87	97	25	193	67
151	97	156	177	50	57
122	100	128	128	72	53
67	100	38	180	135	190
88	91	56	134	136	134
141	181	141	52	198	76
47	170	174	137	75	61
50	154	116	167	144	193
117	103	109	102	80	85
173	50	52	133	69	67
174	104	46	171	152	182
25	181	47	76	112	73
87	173	130	130	158	182
84	122	162	189	65	135
124	177	96	60	24	195
183	137	160	200	90	166
82	85	48	149	159	200
119	166	42	113	192	44
73	66	146	121	121	159
52	135	149	127	21	173
121	107	121	185	184	89
52	92	99	83	31	191
153	67	139	112	131	182
189	165	92	23	155	100
89	50	34	101	167	101
36	59	120	135	128	182
24	61	106	198	113	172
42	59	151	88	72	144
129	156	91	28	180	122
55	71	32	72	171	99
39	46	178	200	52	194
163	43	128	42	157	196
176	64	184	57	104	159
188	194	140	140	129	58
69	100	67	141	26	156
22	51	78	181	47	144
50	160	35	31	133	29
92	64	115	118	154	88
167	137	173	109	45	153
190	46	66	105	171	72
33	27	163	119	140	117
53	62	58	153	111	145
156	154	35	81	164	187
137	157	63	24	54	162
174	177	191	191	115	143
120	83	86	166	112	97
195	199	54	171	192	24
106	195	46	62	96	131
31	150	82	21	57	86
167	110	93	72	180	161
176	30	181	197	102	50
95	142	42	70	82	47
61	127	171	185	30	137
23	35	45	129	189	129
196	28	152	133	167	145
167	165	115	102	148	170
108	45	56	198	118	101
81	192	106	89	25	93
92	141	24	124	110	105
78	89	87	60	32	42
24	63	80	136	189	174
182	184	126	131	66	78
47	99	192	134	127	38
23	80	85	111	79	200
37	91	90	180	104	115
147	76	71	192	107	155
110	144	102	200	116	129
89	107	112	29	121	62
87	108	162	52	121	54
59	153	58	55	101	142
148	180	100	181	153	170
85	166	67	51	57	98
177	89	93	155	37	188
162	95	199	22	52	198
23	163	101	26	108	28
21	139	146	105	72	28
120	51	108	55	22	58
160	108	66	193	180	112
83	123	41	42	198	175
188	38	117	66	58	175
91	177	135	168	128	122
170	142	189	150	35	192
44	124	93	123	50	50
158	145	173	171	61	140
114	97	53	108	116	52
77	160	93	147	156	163
194	165	147	56	64	130
157	139	136	109	197	22
194	55	27	62	183	173
56	171	79	143	40	196
33	37	152	200	47	196
193	39	127	105	108	22
183	84	176	65	200	127
179	167	40	136	160	138
49	32	160	98	24	74
176	163	148	193	76	117
32	142	112	78	106	22
126	61	69	142	49	45
113	198	62	73	112	187
151	37	46	112	142	164
141	42	46	37	170	78
121	142	176	135	58	29
90	163	169	185	186	164
97	59	97	175	180	126
134	65	78	58	165	148
169	29	149	175	114	162
113	133	58	128	31	36
114	160	82	53	54	100
140	27	25	158	113	179
155	155	119	49	167	57
53	178	28	58	167	117
182	115	165	31	57	118
188	44	162	71	198	191
95	27	70	145	137	174
127	141	128	56	48	187
30	132	144	45	195	187
54	92	84	33	58	148
110	79	180	180	54	43
91	84	32	95	57	199
108	132	112	138	194	106
90	52	45	120	63	124
119	155	125	69	131	92
40	158	113	32	132	25
70	160	38	97	132	77
114	41	54	186	32	143
157	165	101	74	153	149
162	86	123	162	118	118
158	77	76	77	199	42
148	105	165	183	111	177
151	108	46	84	100	172
129	22	80	75	188	171
111	194	191	181	74	75
124	59	85	98	131	178
90	69	180	125	74	133
190	53	102	112	157	152
31	153	96	162	193	33
63	198	121	104	63	139
81	35	108	75	37	114
195	56	147	196	120	41
48	166	101	60	134	55
170	118	50	91	108	200
68	109	32	88	49	46
88	85	123	122	102	102
167	186	195	84	156	73
136	84	108	68	176	152
41	30	191	154	74	144
157	195	132	93	84	101
31	176	162	151	146	34
64	99	32	85	74	79
163	24	141	191	25	46
57	138	154	53	51	135
186	87	47	85	133	152
22	61	150	66	80	36
50	167	171	92	99	143
101	171	139	56	175	194
21	132	89	77	178	64
142	37	132	71	145	100
105	187	130	175	114	106
137	102	100	71	121	100
54	161	145	194	82	60
113	111	95	75	182	103
85	118	22	169	122	162
116	118	195	69	176	178
93	194	90	60	111	64
172	55	55	173	100	191
139	154	193	24	38	154
151	24	117	35	56	154
80	21	98	177	97	84
162	98	31	153	181	29
133	168	176	120	123	146
57	174	200	184	129	98
105	111	135	158	138	87
119	115	115	152	114	164
185	61	71	83	54	70
137	51	32	59	27	192
93	198	72	169	42	29
177	200	173	55	126	26
195	78	194	98	157	197
34	185	92	47	117	174
107	81	156	111	135	141
127	198	126	68	86	91
188	137	131	91	117	146
73	139	144	76	80	199
156	134	101	164	132	50
50	35	197	94	95	151
199	98	109	29	64	54
125	43	54	60	100	106
137	135	157	176	152	153
60	186	120	100	186	103
47	130	149	109	65	85
167	74	148	65	119	165
64	29	158	40	108	33
167	34	188	97	56	63
85	175	118	44	191	121
135	80	70	154	166	155
28	63	155	93	36	173
155	135	39	67	81	91
152	98	169	97	62	63
70	43	76	128	116	106
32	65	166	29	138	40
143	167	39	57	134	123
194	96	165	133	191	46
183	54	36	95	39	133
144	154	82	126	23	120
84	87	195	117	96	79
138	57	187	156	129	174
147	60	30	44	85	170
163	111	146	146	117	157
25	102	129	29	181	29
147	72	38	47	62	105
104	140	76	190	98	62
45	72	130	86	142	22
99	130	184	27	54	138
146	160	82	176	88	38
197	150	86	30	183	126
82	43	44	176	86	166
99	121	131	76	175	138
126	195	32	168	167	88
56	98	42	43	95	65
117	165	37	192	165	125
184	123	50	59	105	137
62	142	94	161	48	74
22	75	38	83	30	199
163	200	149	30	157	24
89	172	187	115	67	179
159	119	80	142	148	40
128	124	168	161	42	165
162	158	34	110	181	63
91	86	132	58	156	21
21	191	186	88	47	169
188	124	125	163	121	103
112	176	28	135	139	59
108	86	102	22	91	188
43	90	161	114	97	95
100	109	182	32	133	180
173	81	185	68	173	170
43	167	135	70	165	109
84	77	181	37	79	76
189	57	116	50	128	93
109	121	41	60	134	31
60	155	65	79	49	110
46	173	36	99	120	185
55	101	43	25	146	54
67	151	52	88	200	181
200	61	156	36	117	121
74	30	154	104	167	38
34	89	66	22	167	167
51	136	142	67	151	193
151	78	140	75	116	58
145	73	32	73	68	80
139	181	107	85	57	126
159	73	171	123	138	115
141	125	172	173	108	191
157	52	89	25	178	133
158	81	26	61	151	117
32	142	146	135	37	200
31	46	182	199	144	112
142	33	83	126	168	28
79	82	189	55	116	185
142	192	131	178	161	93
43	122	118	60	135	136
52	92	193	140	43	83
39	86	156	149	88	159
125	128	184	180	123	65
171	35	144	151	175	89
39	139	140	166	26	166
188	87	45	147	67	97
178	142	45	185	56	166
158	32	173	28	134	180
156	145	119	151	50	168
130	57	179	121	200	29
56	89	69	158	28	161
50	45	83	73	188	148
172	140	93	181	55	136
120	139	129	188	28	55
152	132	46	26	187	75
51	149	185	199	88	29
146	181	77	157	21	92
90	67	131	131	166	146
80	54	74	144	127	48
147	46	72	158	75	141
84	107	101	101	95	23
137	192	81	21	50	172
140	155	168	159	74	133
125	123	95	45	160	76
116	160	135	114	95	69
30	177	69	104	67	111
26	83	158	145	156	191
88	125	102	146	190	157
53	129	80	48	77	109
165	182	188	200	32	191
82	124	95	27	89	164
199	69	159	93	80	98
85	62	185	67	98	39
131	26	67	63	176	58
163	22	181	114	168	170
181	133	83	121	180	195
42	44	172	115	119	158
157	51	177	174	163	158
194	55	103	154	138	142
51	179	55	80	112	61
147	95	101	67	104	61
49	169	113	35	174	53
28	97	198	128	77	41
174	180	144	168	51	74
60	160	31	37	89	181
66	154	191	34	195	155
162	193	30	84	50	122
23	132	68	139	109	183
66	169	178	78	138	175
138	101	87	74	193	59
68	165	152	167	110	121
133	186	94	185	174	26
200	128	70	195	39	99
82	136	133	49	55	134
174	75	82	200	175	98
172	150	110	44	159	41
34	161	81	59	21	125
60	166	144	21	115	105
118	101	189	172	42	148
98	99	188	140	159	40
37	30	131	96	63	50
157	148	29	182	170	93
126	130	45	94	127	79
107	171	25	200	179	177
97	195	169	78	137	180
77	55	116	135	142	117
46	188	155	92	126	68
51	67	90	156	39	83
53	151	85	131	45	145
46	34	173	190	54	76
71	155	43	57	149	21
169	174	182	138	32	162
97	160	60	184	85	154
39	161	101	37	44	61
76	87	151	129	101	176
152	183	108	176	143	136
61	54	26	179	75	103
126	30	142	150	167	171
40	52	78	134	199	182
65	47	78	129	186	100
40	68	167	136	38	125
191	32	174	182	66	162
38	61	86	23	90	182
155	102	176	98	165	170
114	154	147	55	178	176
55	117	172	183	53	193
82	37	38	147	116	105
45	162	56	106	128	140
52	190	157	131	95	146
36	131	89	157	149	99
75	162	27	122	79	194
200	117	60	171	73	137
107	143	107	116	114	197
147	58	44	176	61	146
59	25	153	97	50	156
85	136	106	169	160	27
63	144	80	165	174	26
153	74	67	102	172	77
88	193	60	188	24	173
29	34	188	102	89	123
157	199	36	47	47	31
175	188	152	82	97	82
193	103	164	28	165	168
199	58	161	39	44	165
138	34	188	122	136	47
169	69	117	26	196	66
121	163	35	174	131	76
129	86	51	181	146	129
61	25	46	117	98	102
163	46	49	147	140	181
126	107	131	98	81	148
53	71	158	24	72	175
31	78	141	130	69	39
47	187	42	141	169	42
161	77	178	109	37	176
64	117	189	125	28	197
115	164	112	174	170	185
25	73	26	30	105	109
108	27	157	30	88	148
53	133	71	46	54	125
178	43	155	58	49	152
98	86	124	169	149	119
174	119	42	138	145	80
57	123	120	115	55	101
104	68	80	172	198	97
149	107	153	149	132	72
22	200	183	77	110	42
54	50	155	162	125	187
196	34	163	107	43	107
149	42	187	122	84	200
55	103	153	200	143	138
45	148	154	146	110	120
122	127	121	78	33	78
83	194	39	98	181	75
21	127	127	46	186	65
179	79	123	178	163	195
29	168	76	122	186	166
42	27	135	57	62	128
47	48	93	180	167	185
54	38	48	52	194	28
136	98	54	105	162	67
167	179	62	31	152	151
42	158	64	54	193	109
180	67	195	63	168	69
147	185	33	128	151	136
174	182	22	200	190	182
188	124	121	115	137	192
156	139	120	114	152	63
198	70	125	99	106	110
113	119	69	127	100	177
40	193	167	159	90	88
140	47	23	186	72	63
125	59	76	153	131	68
173	98	47	91	77	146
39	92	81	27	173	193
35	40	134	115	114	23
193	181	104	103	92	142
149	68	95	172	55	117
55	79	43	153	162	189
81	48	113	168	164	48
35	134	166	163	104	167
120	87	105	192	89	88
163	193	186	138	102	115
137	191	92	60	98	147
83	80	84	95	46	156
188	57	99	146	165	124
69	173	98	177	116	130
68	184	182	189	114	116
99	73	42	77	145	86
195	25	71	165	134	108
81	62	129	98	54	46
185	106	44	145	186	125
61	60	122	149	136	189
42	36	78	28	134	83
97	70	100	30	24	126
120	79	200	90	30	24
23	84	136	119	163	144
103	160	133	65	131	185
73	89	117	57	116	120
119	166	106	160	49	99
103	83	105	52	104	104
26	22	34	148	200	114
128	95	128	59	109	124
101	38	164	116	91	139
70	150	110	93	125	113
189	62	44	199	46	41
69	174	46	95	145	141
128	34	164	130	158	35
55	185	36	178	199	65
120	70	25	162	184	71
179	171	33	51	26	142
185	192	190	195	110	25
152	62	78	86	134	76
171	28	104	194	120	48
26	92	51	53	88	144
39	127	195	40	39	134
170	58	103	88	154	67
130	62	118	84	180	37
71	53	99	82	151	161
116	142	134	54	156	80
33	181	58	117	150	112
60	116	117	109	137	51
198	112	147	103	86	35
71	88	132	117	81	36
99	187	83	151	92	109
162	75	78	200	107	165
158	188	44	62	53	159
21	48	72	129	68	127
181	51	170	104	110	55
104	148	71	132	76	112
177	79	43	55	176	172
80	184	165	97	129	158
152	75	56	54	150	158
196	55	194	125	60	46
127	140	37	82	131	91
116	180	128	173	59	120
49	126	34	190	70	84
168	71	124	110	136	179
150	64	124	177	159	68
82	22	128	55	73	119
194	146	97	83	139	142
78	92	104	56	160	182
59	137	140	102	177	36
100	84	190	81	130	139
171	119	87	26	33	194
49	152	109	123	86	93
196	157	37	40	150	179
134	113	187	132	177	22
72	46	73	84	152	90
110	31	99	88	75	143
133	133	179	133	88	40
126	196	87	40	42	87
27	88	199	27	45	161
159	21	129	159	158	114
107	119	116	25	92	45
161	74	47	176	83	120
64	139	196	178	64	76
78	74	80	174	96	90
63	177	194	121	123	140
135	106	49	184	172	63
112	71	172	130	45	36
58	105	112	84	31	117
166	99	125	61	184	153
98	168	81	116	158	192
135	88	56	60	199	54
160	48	23	166	42	125
168	59	176	90	31	118
28	46	85	131	174	77
102	68	37	38	27	181
180	27	64	170	33	161
103	68	188	96	166	90
100	81	176	97	154	133
136	63	97	43	126	34
53	34	78	118	93	61
190	102	47	142	61	145
115	80	81	128	103	157
63	110	167	188	65	100
199	182	34	161	118	34
69	92	22	92	48	85
170	61	104	155	57	81
77	157	41	72	110	28
78	185	154	152	154	121
54	111	35	144	79	180
127	61	125	105	198	83
141	115	177	62	188	130
160	137	134	23	53	31
121	108	200	139	149	90
192	148	162	110	37	134
113	40	40	153	33	32
152	86	111	79	149	82
61	26	168	198	85	190
122	36	169	152	145	112
62	94	147	54	131	159
196	69	104	122	155	139
78	117	38	31	149	45
73	98	37	74	183	70
24	128	130	33	113	182
47	199	29	121	107	68
110	88	51	184	149	68
178	122	65	193	48	181
186	187	152	141	39	47
180	22	25	37	191	52
70	37	189	124	58	84
31	133	66	68	74	184
43	85	175	24	59	85
137	135	88	47	76	27
174	95	199	144	63	51
81	125	33	114	94	164
161	135	101	93	170	87
31	106	129	188	188	126
185	123	143	69	193	111
43	35	64	187	141	46
144	57	48	82	175	185
42	167	31	72	167	185
116	116	195	35	144	171
93	72	34	129	154	104
184	176	115	118	42	36
133	147	55	166	75	154
129	116	105	133	143	187
103	121	175	116	153	157
117	158	62	61	33	138
124	176	158	106	186	72
143	22	103	180	110	82
124	38	99	67	44	127
187	81	91	24	58	56
43	160	197	174	25	147
170	191	159	36	134	37
137	170	181	72	165	116
110	98	94	30	133	189
95	30	184	59	69	158
27	33	95	57	169	187
44	38	104	138	37	175
143	52	187	71	97	160
96	170	158	179	27	61
134	128	28	133	38	98
126	75	86	197	181	35
198	154	170	170	51	109
35	87	64	84	138	169
60	172	174	88	77	157
97	180	131	51	147	54
53	195	100	26	67	53
122	81	138	53	173	77
